Source,Target,Traffic
OFF_FR_1536,C226013,2
OFF_FR_1536,OFF_FR_1090,2
OFF_FR_1536,OFF_FR_1536,2
OFF_FR_15123,C226013,2
OFF_FR_15124,C2260,2
OFF_FR_1650,home,2
OFF_FR_1650,BSK14,2
OFF_FR_1650,C2270,2
OFF_FR_1650,C2255,2
C22,C1510,2
C22,C1110,2
C22,C1180,2
C22,cms_000054,2
C22,PDT00758,2
C22,PDT08579,2
C22,PDT00821,2
C22,C227015,2
C22,C227012,2
C22,C224011,2
C22,OFF_FR_1534,2
C22,C223013,2
C22,C225514,2
C22,C225512,2
C22,C226015,2
C22,C226017,2
C22,C226019,2
C22,OFF_FR_1848,2
C22,OFF_FR_0996,2
C22,PDT02008,2
C22,C221215,2
C22,C226014,2
C22,C2311,2
C22,C2313,2
C22,cms_000047,2
C22,C2028,2
C22,C1216,2
C22,C16,2
C22,C1720,2
C22,cms_000018,2
C22,ViewHeaderViewReference,2
C22,C139345,2
C22,C1910,2
C22,C1990,2
C22,C223513,2
cms_000085,C1120,2
cms_000085,C1195,2
cms_000085,C11,2
cms_000085,DimSearchStartBox,2
cms_000085,C191030,2
PE12B,OFF_FR_029,2
PE30B,PE40B,2
PE40B,OFF_FR_029,2
OFF_FR_1814,C2260,2
OFF_FR_1814,FG2010CVNFI,2
OFF_FR_1814,PDT167580,2
OFF_FR_1814,OFF_FR_1698,2
OFF_FR_1814,OFF_FR_1818,2
OFF_FR_1814,C2313,2
FG2010CVNFI,FG2010CVNFI,2
FG2010CVNFI,C23,2
OFF_FR_2028,C231413,2
OFF_FR_2028,C2314,2
22206,OFF_FR_0912,2
C231511,C231513,2
C231511,C2315,2
C231511,OFF_FR_1825,2
C231511,C2317,2
C231514,OFF_FR_1710,2
C231514,OFF_FR_1827,2
C2315,cms_000085,2
C2315,C231511,2
C2315,C231514,2
C2315,OFF_FR_1852,2
C2315,cms_000045,2
C2315,C16,2
OFF_FR_2017,C2315,2
OFF_FR_1852,ViewParametricSearchSimpleOfferSearch,2
C231812,C23,2
OFF_FR_1123,BRBIO351,2
OFF_FR_1123,C1310,2
OFF_FR_1115,ViewParametricSearchProductPaging,2
OFF_FR_1115,OFF_FR_1777,2
OFF_FR_1115,PDT01543,2
OFF_FR_1115,C1320,2
11112,KB12,2
11332,11112,2
C231811,C231811,2
C231811,C23,2
C2318,C155535,2
C2318,C2235,2
C2318,C2299,2
C2318,C2230,2
C2318,C231214,2
C2318,C1215,2
C2318,ViewParametricSearchSimpleOfferSearch,2
OFF_FR_0727,OFF_FR_0727,2
OFF_FR_0727,33761,2
OFF_FR_0727,PDT167580,2
33761,OFF_FR_0727,2
PDT167580,home,2
PDT167580,C231413,2
OFF_FR_1697,OFF_FR_1699,2
PDT00475,OFF_FR_1814,2
PDT00475,PDT00475,2
PDT160587,GEL200S,2
PDT160587,C231412,2
PDT160587,C2313,2
OFF_FR_1822,OFF_FR_1822,2
OFF_FR_1822,23026,2
OFF_FR_1822,OFF_FR_025,2
OFF_FR_1822,OFF_FR_0912,2
23026,OFF_FR_1827,2
OFF_FR_1698,C1195,2
OFF_FR_1698,OFF_FR_1814,2
OFF_FR_1698,OFF_FR_1698,2
OFF_FR_1698,C231413,2
OFF_FR_1698,OFF_FR_1073,2
OFF_FR_1698,SAB19BR,2
OFF_FR_1698,PDT499591,2
OFF_FR_1698,cms_000075,2
PDT417580,home,2
PDT417580,OFF_FR_1576,2
PDT417580,PDT01503,2
PDT417580,PDT167580,2
PDT417580,PDT00475,2
PDT417580,561,2
PDT417580,OFF_FR_1083,2
PDT417580,cms_000045,2
C231413,OFF_FR_1069,2
PEBB,ViewDataStart,2
OFF_FR_025,ViewParametricSearchSimpleOfferSearch,2
PDT00123,OFF_FR_0912,2
PDT00123,ViewParametricSearchSimpleOfferSearch,2
OFF_FR_448,PDT00475,2
OFF_FR_448,OFF_FR_1822,2
OFF_FR_448,OFF_FR_025,2
OFF_FR_0912,home,2
OFF_FR_0912,C2230,2
OFF_FR_0912,22200,2
OFF_FR_0912,OFF_FR_025,2
OFF_FR_0912,OFF_FR_0912,2
OFF_FR_0912,22000,2
OFF_FR_0912,C231116,2
OFF_FR_0912,C2127,2
OFF_FR_1637,C2314,2
C231412,C231411,2
C231412,C23,2
22000,21092,2
C2314,C159510,2
C2314,C1530,2
C2314,C1120,2
C2314,C1190,2
C2314,C1170,2
C2314,C1195,2
C2314,C115010,2
C2314,C1150,2
C2314,C1440,2
C2314,/catalogues,2
C2314,C2260,2
C2314,C22,2
C2314,C2050,2
C2314,C1212,2
C2314,C1630,2
C2314,ViewStandardCatalogBrowse,2
C2314,C1393,2
PDT499582,C1140,2
PDT499582,OFF_FR_449,2
PDT499582,OFF_FR_063,2
PDT499582,PDT94578,2
PDT499582,OFF_FR_1665,2
PDT499582,OFF_FR_1200,2
PDT499582,cms_000147,2
DPK062,PDT499582,2
DPK062,OFF_FR_0921,2
OFF_FR_1084,PDT00475,2
OFF_FR_1084,OFF_FR_0912,2
OFF_FR_0917,C231712,2
OFF_FR_0917,OFF_FR_0917,2
OFF_FR_0920,C2317,2
N07AL,BF75N,2
OFF_FR_1639,OFF_FR_1824,2
OFF_FR_1639,ViewParametricSearchBrowse,2
OFF_FR_0913,home,2
OFF_FR_0913,OFF_FR_1641,2
OFF_FR_0913,OFF_FR_1496,2
OFF_FR_0913,ViewParametricSearchSimpleOfferSearch,2
PR15IV,PR15IV,2
PDT02546,BOC42,2
PDT02546,N07O,2
PDT02546,C231712,2
PDT02546,cms_000147,2
OFF_FR_1825,PDT00192,2
PDT01605,OFF_FR_1710,2
OFF_FR_1824,PDT01555,2
OFF_FR_1824,OFF_FR_1639,2
N07BLR,PDT02546,2
N07O,PDT02546,2
OFF_FR_1638,RS25BLR,2
OFF_FR_1638,RS25N,2
OFF_FR_1638,RS25O,4
RS25BLR,OFF_FR_1638,2
RS25N,OFF_FR_1638,2
RS25RS,OFF_FR_1638,2
OFF_FR_1641,C2317,2
PDT00192,C2317,2
PDT00192,ViewParametricSearchSimpleOfferSearch,2
PDT00192,C1910,2
PFD,PDT00192,2
PFD,C231760,2
OFF_FR_045,ViewParametricSearchSimpleOfferSearch,2
C231760,C2317,2
EF8KR,EF8KR,2
853,PDT01503,2
PDT30591,OFF_FR_0710,2
PDT02019,PDT02019,2
PDT02019,OFF_FR_139,2
RECYVA,MCFLG01,2
PDT00467,C231711,2
OFF_FR_139,OFF_FR_2032,2
OFF_FR_0612,OFF_FR_512,2
OFF_FR_0710,OFF_FR_0710,2
OFF_FR_512,OFF_FR_0612,2
OFF_FR_512,C231712,2
P10KBL,PAK07,2
C231711,PDT00467,4
C231711,C2316,2
C231711,ViewStandardCatalogBrowse,2
C231712,OFF_FR_0917,2
C231712,OFF_FR_2033,4
C231712,C23,2
PDT00184,C231713,2
OFF_FR_0795,OFF_FR_1069,2
OFF_FR_0795,OFF_FR_0913,2
OFF_FR_0795,C2150,2
OFF_FR_0795,ViewHeaderViewAccountIdentification,2
C231713,OFF_FR_0922,2
PDT02173,C1410,2
PDT02173,C14,2
PDT02173,PSBOB,2
PDT02173,PDT00222,2
PDT02173,C1216,2
PDT02173,ViewCartView,2
PDT02173,cms_000147,2
PDT02173,cms_000032,2
PSBOB,home,2
PSBOB,OFF_FR_1184,2
PSBOB,cms_000062,2
OFF_FR_008,C151040,2
OFF_FR_008,C1513,2
OFF_FR_008,C1110,2
OFF_FR_008,C1410,2
OFF_FR_008,C231511,2
OFF_FR_008,C231514,2
OFF_FR_008,C2318,2
OFF_FR_008,PAMNG,2
OFF_FR_008,PAMPA,2
OFF_FR_008,PAMR,2
OFF_FR_008,PAMTA,2
OFF_FR_008,PAMVP,2
OFF_FR_008,C2313,2
OFF_FR_008,C1211,2
OFF_FR_008,C12,2
OFF_FR_008,cms_000074,2
OFF_FR_008,cms_000147,2
OFF_FR_008,cms_000075,2
OFF_FR_008,ViewParametricSearchProductPaging,2
PDT01168,OFF_FR_008,2
PDT01168,C2316,2
PAMBLM,OFF_FR_008,2
PAMBLM,PCMA4C,2
PAMN,C231611,2
PAMOR,OFF_FR_008,2
PAMNG,OFF_FR_008,2
PAMVS,OFF_FR_008,2
PAMTU,OFF_FR_008,2
PDT234594,OFF_FR_409,2
PDT234594,OFF_FR_1698,2
PDT234594,PDT00222,2
PDT234594,BM230N,2
PDT234594,C23,2
PDT234594,cms_000075,2
BP225IV,BP330IV,2
BP330IV,PDT234594,2
BP225N,PDT234594,2
BP330N,home,2
BP330N,C1140,2
BP330N,cms_000075,2
BP375N,BP375N,2
BP330R,C2313,2
BP330R,ViewParametricSearchSimpleOfferSearch,2
PDT00222,C1140,2
PDT00222,C9919,2
PDT00222,PDT234594,2
PDT00222,PDT00222,2
PDT00222,LPVC,2
PDT00222,ViewParametricSearchSimpleOfferSearch,2
LPBLU,PDT00222,2
LPBU,home,2
LPBU,C1440,2
LPBU,RECYVA,2
PDT01895,C231513,2
C2317,home,2
C2317,cms_000085,2
C2317,C11,2
C2317,PDT00192,2
C2317,OFF_FR_008,2
C2317,PDT00222,2
C2317,C231611,2
C2317,PDT02536,2
C2317,C1215,2
C2317,ViewParametricSearchSimpleOfferSearch,2
C2317,ViewStandardCatalogBrowse,2
OFF_FR_2033,C2317,2
OFF_FR_2033,PDT499590,2
OFF_FR_2034,C231712,2
OFF_FR_2034,C2317,2
OFF_FR_2034,OFF_FR_2034,2
OFF_FR_2049,C231712,2
OFF_FR_2049,OFF_FR_2033,2
OFF_FR_2049,239,2
239,C231712,2
OFF_FR_2032,OFF_FR_139,2
OFF_FR_2032,C231711,2
OFF_FR_1184,home,2
OFF_FR_1184,OFF_FR_409,2
OFF_FR_1184,OFF_FR_1184,2
OFF_FR_1184,PDT00134,2
PSR100,TYV50,2
PSR100,OFF_FR_1184,2
C231612,cms_000085,2
C231611,C1140,4
C231611,C2315,2
C231611,C2318,2
C231611,C2317,2
C231611,C2312,2
C231611,C2313,2
C231611,C23,2
C2316,C159510,2
C2316,OFF_FR_041,2
C2316,C1437,2
C2316,OFF_FR_385,2
C2316,OFF_FR_387,2
C2316,C2318,2
C2316,OFF_FR_449,2
C2316,OFF_FR_029,2
C2316,C1210,2
C2316,PDT547580,2
C2316,C1320,2
C231313,PCH122GR,2
C231313,PDT00821,2
OFF_FR_2019,home,2
OFF_FR_2019,BFC15B,2
OFF_FR_2025,C231314,2
BFC15B,OFF_FR_2019,2
BFC15B,C231314,2
OFF_FR_2014,CF18AR,2
OFF_FR_2014,OFF_FR_2019,2
OFF_FR_2020,PDT234594,2
OFF_FR_2020,BPF225N,2
OFF_FR_2020,OFF_FR_2016,2
OFF_FR_2020,ViewParametricSearchSimpleOfferSearch,2
BPF225N,BP225IV,2
BPF225N,OFF_FR_2020,2
BPF225N,OFF_FR_2015,2
BPF225N,C231314,2
BPF225N,cms_000045,2
OFF_FR_2016,PDT417580,2
OFF_FR_2015,home,2
OFF_FR_2015,C1140,2
OFF_FR_2015,OFF_FR_1814,2
OFF_FR_2015,C2314,2
OFF_FR_2015,PDT234594,2
OFF_FR_2015,PDT499590,2
OFF_FR_1083,PDT00639,2
OFF_FR_1083,C2270,2
OFF_FR_1083,C2311,2
OFF_FR_1083,OFF_FR_1073,2
OFF_FR_1081,OFF_FR_1081,2
OFF_FR_1081,17081C,2
OFF_FR_1081,C2311,2
OFF_FR_1081,PDT160595,2
OFF_FR_1666,OFF_FR_1666,2
C2311,C2235,2
C2311,C2270,2
C2311,C2315,2
C2311,C231116,2
C2311,PPTB,2
C2311,C2028,2
C2311,C2012,2
C2311,C2025,2
C2311,C121310,2
C2311,C1210,2
C2311,C1215,2
C2311,C12,2
C2311,C1653,2
C2311,ViewOrderTemplateViewAll,2
C2311,ViewUserAccountShowRegisterClassic,2
C2311,C1899,2
C2311,C1330,2
C2311,C1920,2
C231116,OFF_FR_0912,2
C231116,C231116,2
C231116,OFF_FR_1073,2
C231112,C231113,2
C231112,PPTB,2
C231111,OFF_FR_448,2
C231111,PDT499582,2
C231111,C231116,2
C231111,OFF_FR_2012,2
C231111,OFF_FR_1849,2
C231111,OFF_FR_1665,2
C231111,ViewStandardCatalogBrowse,2
OFF_FR_1073,PDT417580,2
OFF_FR_1073,C231116,2
SAB19BR,OFF_FR_1698,2
SAB19BR,PDT499581,2
PDT499581,C23,2
PDT499581,ViewParametricSearchSimpleOfferSearch,2
OFF_FR_1072,C23,2
REL30N,PDT499581,2
REL30N,OFF_FR_1072,2
REL30R,OFF_FR_1072,2
REL30R,C1320,2
OFF_FR_2031,C231112,2
OFF_FR_2031,PDT00497,2
OFF_FR_2012,home,2
OFF_FR_2012,PDT499581,2
OFF_FR_2012,PDT01032,2
OFF_FR_2012,ViewParametricSearchBrowse,2
SA19NR,SA19NR,2
C231113,C23,2
PDT499590,C9925,2
PDT499590,OFF_FR_2033,2
PDT499590,OFF_FR_2014,2
PDT499590,PDT499590,2
PDT499590,cms_000047,2
BM185N,PDT499590,2
BM185N,ViewUserAccountStart,2
BM230N,C1110,2
BM360N,PDT234594,2
PDT499589,BP330R,2
PDT499589,PDT499589,2
PDT499589,PDT499591,2
PDT499589,C23,2
PDT499591,BP330R,2
PDT499591,OFF_FR_2019,2
PDT499591,OFF_FR_1081,2
BF140B,C231314,2
C231314,home,4
C231314,C1195,2
C231314,BP330N,2
C231314,BP330R,2
C231314,BM230N,2
C231314,C23,2
C231314,ViewStandardCatalogBrowse,4
C231314,C221312,2
C231314,C226011,2
C231314,C2318,2
C231314,C231313,2
C231314,OFF_FR_2025,2
PCH172VO,PDT02248,2
PCH122GR,C231313,2
PCH122GR,PDT02248,2
PCH122VO,BOR210,2
C231312,C2317,2
C231312,PDT01087,2
C231312,C23,2
C231311,OFF_FR_1770,2
C231311,C2317,2
C231311,OFF_FR_1081,2
C231311,C231314,2
C231311,OFF_FR_156,2
C231311,C23,2
SPP12KR,PDT00105,2
SPP18RTU,PDT00104,2
SPP18KPR,PDT00105,2
KB15,ADR4MC,2
PDT00195,C231314,2
PDT160595,OFF_FR_1081,2
PDT160595,C2311,2
PDT160595,PDT00104,2
OFF_FR_1821,PCH10NA,2
OFF_FR_1821,PCH30NA,2
OFF_FR_1821,PDT499587,2
PCH10NA,PDT02248,2
PCH10NA,C23,2
PDT02248,PDT02248,2
PCHV75N,C231313,2
PCHV75N,OFF_FR_1820,2
PDT00105,SPP18KPR,2
PDT00105,PDT00105,2
PDT00105,SPP31KN,2
PDT00105,C1215,2
SPP15KN,PDT00104,2
SPP31KN,PDT00105,2
SPP15KNO,PDT00105,2
PDT00104,PDT160595,2
PDT00104,OFF_FR_0789,2
PDT00104,ViewParametricSearchSimpleOfferSearch,2
PDT01087,OFF_FR_1819,2
PDT01087,C2313,2
PDT01087,ViewParametricSearchSimpleOfferSearch,2
OFF_FR_138,C9924,2
OFF_FR_138,C2311,2
OFF_FR_138,OFF_FR_156,2
OFF_FR_138,PDT01034,2
OFF_FR_138,OFF_FR_1054,2
OFF_FR_1819,PDT00105,2
MA40AR,OFF_FR_449,2
SAG30R,C2311,2
OFF_FR_1696,C1910,2
PDT01032,OFF_FR_449,2
PDT01032,OFF_FR_029,2
OFF_FR_449,OFF_FR_008,2
OFF_FR_449,OFF_FR_1072,2
OFF_FR_449,MA40BL,2
OFF_FR_449,MA30B,2
OFF_FR_449,PDT31578,2
OFF_FR_449,PPTB,2
OFF_FR_449,PDT01947,2
OFF_FR_449,C23,2
OFF_FR_449,ViewStandardCatalogBrowse,2
MA30N,OFF_FR_449,2
PDT31578,PDT01032,2
PDT31578,OFF_FR_449,2
PDT31578,OFF_FR_029,2
PDT31578,C23,2
PES45,OFF_FR_291,2
PE40N,OFF_FR_029,2
PE30R,OFF_FR_1072,2
PDT02545,PDT160595,2
PDT02545,PDT02545,2
PDT02545,PDT02475,2
PDT02475,PDT02545,2
OFF_FR_029,PDT31578,2
OFF_FR_029,PE12N,2
OFF_FR_029,PE40N,2
OFF_FR_029,OFF_FR_1849,2
OFF_FR_029,PDT00488,2
OFF_FR_029,PDT01947,2
OFF_FR_029,OFF_FR_1201,2
OFF_FR_029,C2313,2
OFF_FR_029,cms_000042,2
OFF_FR_029,ViewDataStart,2
OFF_FR_029,cms_000039,2
OFF_FR_029,cms_000075,2
OFF_FR_291,OFF_FR_449,2
OFF_FR_291,PES45,2
OFF_FR_291,OFF_FR_0921,2
PPL27BL,PDT00497,2
PPL22KB,OFF_FR_071,2
PPL18KR,C1430,2
PPL22KR,OFF_FR_063,2
PPL32KR,PDT00105,2
PPL32KR,PPL18KR,2
OFF_FR_071,PPL22KB,2
OFF_FR_071,PDT94578,2
OFF_FR_063,C9925,2
OFF_FR_063,OFF_FR_1776,2
OFF_FR_063,C2315,2
OFF_FR_063,OFF_FR_2031,2
OFF_FR_063,PPL22KR,2
OFF_FR_063,PPL27KR,2
OFF_FR_063,PPL32KR,2
OFF_FR_063,PDT00497,2
OFF_FR_063,C2312,2
OFF_FR_063,C2120,2
OFF_FR_063,ViewHeaderViewAccountIdentification,2
OFF_FR_063,ViewUserAccountStart,2
OFF_FR_063,cms_000147,2
OFF_FR_063,OFF_FR_244,2
OFF_FR_063,C1320,2
PDT94578,C231811,2
PDT94578,PDT499582,2
PDT94578,OFF_FR_2031,2
PDT94578,PDT94578,2
PDT94578,PDT00497,2
PDT94578,C2050,2
PDT00497,PPL27BL,2
PDT00497,OFF_FR_0789,2
PDT00497,ViewParametricSearchSimpleOfferSearch,2
PDT00497,C1320,2
PTO25KB,ViewOrdersSimpleOrderSearch,2
PTO25KB,cms_000147,2
PTO30KB,PDT02536,2
PTO30KB,ViewOrdersSimpleOrderSearch,2
PTO40KB,PDT02536,2
SA01,C2311,2
SA01,SA01,2
SA01,SA02,2
SA01,SA35,2
SA55B,PDT02536,2
RECY25,C2311,2
RECY35,C2120,2
PPTN,C2311,2
PPTN,BM185N,2
OFF_FR_0921,PDT00488,2
PPTB,C231112,2
PPTB,OFF_FR_063,2
PPTB,PDT01034,2
PPTB,ViewParametricSearchSimpleOfferSearch,2
PPTB,C1320,2
PPTBR,C2311,2
/emballagesboutiques/sacspapiercadeau/sacskraftapoigneetorsadee/minisackraftcouleurpoigneestorsadees,/emballagesboutiques/sacspapiercadeau/sacskraftapoigneetorsadee/minisackraftcouleurpoigneestorsadees,2
OFF_FR_0789,PDT00104,2
OFF_FR_0789,PDT00497,2
OFF_FR_0789,OFF_FR_0789,2
OFF_FR_0789,PDT02534,2
OFF_FR_0789,ViewDataStart,2
OFF_FR_0789,ViewStandardCatalogProductPaging,2
OFF_FR_0789,cms_000074,2
OFF_FR_0789,C1320,2
OFF_FR_0789,cms_000075,2
OFF_FR_0789,15740,2
OFF_FR_1849,OFF_FR_029,2
OFF_FR_1849,ViewStandardCatalogBrowse,2
PDT02536,C1510,2
PDT02536,C1140,2
PDT02536,C1110,2
PDT02536,C1455,2
PDT02536,C1410,2
PDT02536,C1437,2
PDT02536,/catalogues,2
PDT02536,PDT499582,2
PDT02536,PDT00105,2
PDT02536,PDT00104,2
PDT02536,PPL18KR,2
PDT02536,PTO30KB,2
PDT02536,PTO55BKB,2
PDT02536,PDT02534,2
PDT02536,C12,2
PDT02536,C1710,2
PDT02536,C2150,2
PDT02536,C2160,2
PDT02536,C2120,2
PDT02536,C21,2
PDT02536,ViewStandardCatalogProductPaging,2
PDT02536,cms_000074,2
PDT02536,C132020,2
PDT01034,OFF_FR_138,2
PDT01034,PDT00497,2
PDT01034,cms_000075,2
PDT02534,PDT01947,2
PDT02534,ViewParametricSearchSimpleOfferSearch,2
PDT02534,cms_000075,2
OFF_FR_1665,C231111,2
PDT00488,PDT00105,2
PDT00488,RECY35,2
PDT00488,C2313,2
PDT00488,ViewProductReviewsStart,2
PDT00488,cms_000147,2
PDT00488,PDT01543,2
PDT01947,C2313,2
PDT01947,C2130,2
PDT01947,ViewDataStart,2
PDT01947,cms_000147,2
PDT01947,cms_000075,2
PDT31576,OFF_FR_0912,2
PDT31576,C231111,2
PDT31576,PPOR23,2
OFF_FR_1818,OFF_FR_2015,2
OFF_FR_1818,PDT31576,2
PCH122N,OFF_FR_0789,2
PCH122N,C2313,2
OFF_FR_1434,C2260,2
OFF_FR_1434,SPB280,2
OFF_FR_1434,OFF_FR_1435,2
OFF_FR_1434,OFF_FR_15061,2
OFF_FR_1434,ViewHeaderViewReference,2
BBD12T,ViewUserAccountStart,2
BBD14DO,BBD18DO,2
BBD14T,C2312,2
SPB12,SPB14,2
SPB14,OFF_FR_1434,2
SPB45BL,C1930,2
BBD452T,BBD452T,2
C231211,C2318,2
C231211,C231215,2
C231211,ViewStandardCatalogBrowse,2
PDR30B,PDT00187,2
PDR35T,PDT00187,4
LP006,PDT02548,2
PDT00126,C2299,2
PDT00126,C223011,2
PDT00126,C2230,2
PDT00126,PDT00126,2
PDT00187,C1640,2
PDT00187,ViewParametricSearchProductPaging,2
PDT00187,C131080,2
C231213,C231214,2
PDT01591,PDT02548,2
PDT01591,PPNT45N,2
PDT01591,PRI354BR,2
C231216,C231211,2
C231216,cms_000075,2
C231216,PDT00123,2
C231212,PDT00661,2
C231212,C231213,4
C231212,C231216,2
C231212,C231212,2
C231212,C2312,2
C231212,C1310,2
C231214,OFF_FR_1637,2
C231214,C231216,2
C231214,ViewParametricSearchSimpleOfferSearch,2
C2312,C2315,2
C2312,C231611,2
C2312,PDT02536,2
C2312,C231216,2
C2312,C2050,2
C2312,C2018,2
C2312,C1210,2
C2312,C12,2
C2312,C1653,2
C2312,C1710,2
C2312,ViewParametricSearchSimpleOfferSearch,2
C2312,C1340,2
C2312,PDT01388,2
C2312,C1320,2
OFF_FR_1201,home,2
OFF_FR_1201,C2311,2
OFF_FR_1201,C231214,2
OFF_FR_1201,OFF_FR_1201,2
OFF_FR_1200,C2212,2
OFF_FR_1200,PDT499582,2
OFF_FR_1200,cms_000075,2
SACJUTBO,OFF_FR_1200,2
OFF_FR_1435,C2311,2
OFF_FR_1435,OFF_FR_1434,2
PPNT45N,PDT01591,2
OFF_FR_1199,OFF_FR_1202,2
PPT45NB,OFF_FR_1199,2
PDT01098,C231212,2
SPB10,C231211,2
SPB10,C1310,2
OFF_FR_15061,ViewHeaderViewReference,2
OFF_FR_1850,PDT00661,2
OFF_FR_1850,OFF_FR_1851,2
OFF_FR_1850,ViewParametricSearchSimpleOfferSearch,2
OFF_FR_1850,cms_000075,2
OFF_FR_2043,PDT00187,2
OFF_FR_2043,ViewParametricSearchSimpleOfferSearch,2
