Source,Target,Traffic
PDT01321,OFF_FR_0923,3
PDT01213,C1140,3
PDT01213,C1211,3
PDT01213,C1215,3
PDT01213,ViewHeaderViewAccountIdentification,3
PDT01213,ViewUserAccountStart,3
PDT01213,C1310,3
PDT115580,C1140,3
PDT115580,SkuPDT115580,5
PDT115580,PDT01213,3
OFF_FR_1828,C1140,3
OFF_FR_1828,PDT115580,3
OFF_FR_1828,OFF_FR_0923,3
OFF_FR_1828,C1215,3
OFF_FR_1828,C12,3
OFF_FR_1828,ViewHeaderViewAccountIdentification,3
C121220,C1212,3
OFF_FR_0924,home,3
OFF_FR_0924,OFF_FR_0923,3
SkuOFF_FR_0923,C1212,3
SkuPDT02198,C1210,5
SkuPDT02198,ViewUserAccountStart,11
PDT182582,cms_000045,3
PDT182582,PDT182582,3
PDT02198,C1530,3
PDT02198,OFF_FR_297,3
PDT02198,PDT01264,3
PDT02198,C14,3
PDT02198,SkuOFF_FR_1879,3
PDT02198,PDT00747,3
PDT02198,C2125,3
PDT02198,cms_000147,3
C121010,C1212,3
C121010,C121030,3
OFF_FR_1042,C1213,3
OFF_FR_1042,OFF_FR_0925,3
OFF_FR_1042,C12,3
OFF_FR_1042,ViewParametricSearchSimpleOfferSearch,3
OFF_FR_1042,C1310,3
C121020,C12,3
SkuPDT09582,PDT09582,9
SkuPDT09582,ViewUserAccountStart,3
PDT09582,C1211,3
PDT09582,C1212,3
PDT09582,SkuPDT09582,3
SkuPDT02198,ViewOrdersSimpleOrderSearch,3
OFF_FR_0925,C9918,3
OFF_FR_0925,PDT02198,3
OFF_FR_0925,PDT09582,3
OFF_FR_0925,OFF_FR_0925,3
OFF_FR_0925,OFF_FR_1878,3
OFF_FR_0925,OFF_FR_1879,3
OFF_FR_1044,OFF_FR_1042,3
OFF_FR_1044,C121020,3
OFF_FR_1044,OFF_FR_0925,3
OFF_FR_1044,OFF_FR_1044,3
OFF_FR_1044,OFF_FR_1879,3
C1210,C1120,3
C1210,C2313,3
C1210,SkuOFF_FR_1881,3
C1210,ViewHeaderViewAccountIdentification,3
C1210,C1393,3
C1210,C1320,3
PDT00966,C1140,3
PDT00966,C9918,3
PDT00966,PDT345587,3
OFF_FR_0935,C121110,3
PDT176580,home,3
PDT176580,PDT345587,3
PDT176580,OFF_FR_1677,3
PDT176580,cms_000147,3
OFF_FR_0791,C1140,3
OFF_FR_0791,C12,3
C1216,C1213,3
C1216,cms_000147,3
C121610,C12,3
C121610,C1120,3
SkuOFF_FR_1045,SkuOFF_FR_1045,11
SkuOFF_FR_1883,SkuOFF_FR_1883,3
C1215,C1410,3
C1215,SkuOFF_FR_1459,3
C1215,C121310,3
C1215,C1360,3
OFF_FR_1878,home,3
OFF_FR_1878,C1510,3
OFF_FR_1878,C2120,3
OFF_FR_1878,SkuOFF_FR_1878,11
SkuOFF_FR_1878,OFF_FR_1878,7
OFF_FR_1880,home,3
OFF_FR_1880,C12,3
OFF_FR_1879,home,3
SkuOFF_FR_1879,OFF_FR_1879,7
SkuOFF_FR_1879,PDT02198,3
SkuOFF_FR_1879,SkuOFF_FR_1879,3
OFF_FR_1881,ViewParametricSearchSimpleOfferSearch,3
SkuOFF_FR_1881,C11,3
SkuOFF_FR_1881,OFF_FR_1878,3
OFF_FR_0954,cms_000032,3
OFF_FR_0956,PDT475582,3
SkuOFF_FR_0956,SkuOFF_FR_0956,3
OFF_FR_1677,OFF_FR_1677,3
OFF_FR_0960,SkuOFF_FR_0960,6
SkuOFF_FR_0960,SkuOFF_FR_0960,3
OFF_FR_1882,C121110,3
OFF_FR_1876,OFF_FR_1876,3
OFF_FR_1876,ViewParametricSearchSimpleOfferSearch,3
OFF_FR_1877,SkuUnMastered,7
SkuUnMastered,ViewDataStart,3
C12,C1510,3
C12,PDT00472,3
C12,C1435,5
C12,C1410,3
C12,C2230,3
C12,C121320,3
C12,C121610,3
C12,C1653,3
C12,cms_000042,3
C12,C1330,3
C16,C1520,3
C16,SkuOFF_FR_297,3
C16,C1140,3
C16,C1195,3
C16,C1450,3
C16,C2235,3
C16,C2230,3
C16,C2314,3
C16,C23,3
C16,cms_000047,3
C16,C2050,3
C16,OFF_FR_036,3
C16,C163231,3
C16,C163260,3
C16,C165315,3
C16,C163270,3
C16,C163010,3
C16,C162020,3
C16,C164020,3
C16,C161010,3
C16,ViewHeaderViewAccountIdentification,3
C16,cms_000147,3
SkuPDT398581,PDT398581,3
OFF_FR_1746,OFF_FR_1496,3
OFF_FR_1495,SkuOFF_FR_1495,6
OFF_FR_1495,C1610,3
OFF_FR_1892,SkuOFF_FR_1892,5
SkuOFF_FR_1892,OFF_FR_1678,3
SkuOFF_FR_1896,C1653,3
PDT531581,SkuPDT531581,3
PDT531581,C1632,3
OFF_FR_1969,C1632,3
OFF_FR_1900,ViewParametricSearchSimpleOfferSearch,3
OFF_FR_1897,PDT00229,3
OFF_FR_0972,C165318,3
OFF_FR_1903,OFF_FR_1993,3
OFF_FR_1904,OFF_FR_1903,3
OFF_FR_1904,OFF_FR_1904,3
OFF_FR_1895,OFF_FR_1000,3
OFF_FR_1895,C1653,3
OFF_FR_0645,C163020,3
PDT01374,OFF_FR_0644,3
PDT00866,PDT00866,3
PDT265581,C163010,3
OFF_FR_124,ViewParametricSearchSimpleOfferSearch,3
SkuOFF_FR_124,PDT397580,3
OFF_FR_1497,C163030,3
PDT00713,home,3
PDT00713,cms_000045,3
PDT00713,C16,3
PDT01635,home,3
SkuPDT01635,PDT01635,23
SkuPDT01637,PDT01637,7
PDT01223,PDT01223,3
PDT01223,PDT398588,3
OFF_FR_014,ViewHeaderViewReference,3
PDT398588,home,3
PDT398588,C16,3
SkuOFF_FR_014,C16,3
SkuOFF_FR_014,PDT00440,5
SkuOFF_FR_1493,SkuOFF_FR_306,3
SkuOFF_FR_307,OFF_FR_307,3
SkuOFF_FR_1494,OFF_FR_1494,5
PDT00885,C162030,3
OFF_FR_307,SkuOFF_FR_307,3
OFF_FR_307,OFF_FR_0639,3
PDT07576,C162030,3
OFF_FR_306,C1510,3
OFF_FR_306,OFF_FR_316,3
OFF_FR_306,OFF_FR_1493,3
SkuPDT397585,OFF_FR_1721,3
OFF_FR_1635,C162030,3
PDT00895,C1620,3
PDT01225,C2120,3
PDT02445,OFF_FR_0638,3
SkuPDT02445,PDT02445,8
OFF_FR_316,SkuOFF_FR_316,10
SkuOFF_FR_0638,OFF_FR_0638,3
OFF_FR_0638,C1620,3
OFF_FR_1494,SkuOFF_FR_1494,5
OFF_FR_1494,C162010,3
C162010,OFF_FR_305,3
C162010,OFF_FR_0640,3
C162010,OFF_FR_1494,3
C162010,C162040,3
PDT01526,ViewParametricSearchSimpleOfferSearch,5
OFF_FR_1633,C1620,3
PDT00730,PDT00734,3
PDT00730,SkuPDT00730,3
PDT00730,PDT00730,3
SkuOFF_FR_122,OFF_FR_122,9
SkuOFF_FR_122,PDT25575,3
PDT01224,C1530,3
PDT01224,C121116,3
PDT01224,SkuPDT00668,3
PDT01224,OFF_FR_122,3
PDT01224,C2120,3
PDT396581,PDT469580,3
PDT469580,PDT25575,3
PDT469580,OFF_FR_1244,3
SkuPDT469580,C159510,3
PDT25575,OFF_FR_122,3
PDT25575,ViewUserAccountStart,3
OFF_FR_122,PDT25575,3
OFF_FR_123,OFF_FR_1244,3
OFF_FR_123,C2125,3
PDT00668,PDT25575,3
PDT00668,ViewOrderTemplateViewAll,3
OFF_FR_1490,cms_000147,3
OFF_FR_1243,C1653,3
PDT398596,SkuOFF_FR_1831,3
OFF_FR_1832,ViewParametricSearchSimpleOfferSearch,5
OFF_FR_438,SkuOFF_FR_438,8
OFF_FR_435,OFF_FR_435,3
OFF_FR_346,OFF_FR_036,3
OFF_FR_036,OFF_FR_346,3
OFF_FR_036,OFF_FR_036,3
PDT397581,C1632,3
PDT01203,C1899,3
SkuPDT01203,PDT250594,3
PDT250594,SkuPDT250594,5
PDT250594,C1899,3
SkuOFF_FR_437,OFF_FR_437,3
SkuOFF_FR_111,OFF_FR_111,5
SkuPDT09597,PDT09597,3
OFF_FR_126,home,3
OFF_FR_126,OFF_FR_126,3
OFF_FR_111,OFF_FR_141,3
PDT27578,C163225,3
PDT27577,PDT27577,3
PDT27577,C163225,3
OFF_FR_1765,C163225,3
PDT09597,PDT00891,3
PDT09597,C1620,3
C163220,home,3
C163220,C1652,3
C163220,cms_000147,3
OFF_FR_141,PDT00893,3
OFF_FR_141,OFF_FR_1722,3
PDT00893,C2125,3
PDT00893,ViewProductReviewsStart,3
SkuPDT00893,SkuPDT00893,5
C163210,home,5
C163210,C1652,3
C163210,OFF_FR_1758,3
C163225,OFF_FR_0607,5
C163225,PDT345582,3
OFF_FR_345,SkuOFF_FR_345,3
C163260,C163220,3
C163260,C163225,3
C163260,C163230,3
PDT09594,C16,3
PDT00899,C163230,3
OFF_FR_191,home,3
OFF_FR_191,OFF_FR_191,3
OFF_FR_191,OFF_FR_522,3
OFF_FR_191,C2160,3
OFF_FR_451,C2160,3
OFF_FR_522,C165318,3
OFF_FR_522,C2160,3
OFF_FR_523,C2160,3
C165318,C1899,3
PDT398591,C1632,3
PDT398592,OFF_FR_1903,3
PDT398592,PDT397581,3
PDT398592,C2160,3
C165315,home,3
PDT01985,PDT01985,3
PDT01985,C1653,3
PDT00316,C163260,3
SkuPDT00316,PDT00316,6
PDT01043,C163270,3
PDT01043,SkuOFF_FR_1831,3
C163270,C16,3
C163270,C163225,3
C163270,PDT01043,3
C1632,C1210,3
C1632,OFF_FR_1893,3
C1632,PDT531581,3
C1632,PDT27578,3
C1632,OFF_FR_287,3
C1632,PDT345582,3
C1632,OFF_FR_0661,3
C1632,C2160,3
C1632,ViewStandardCatalogProductPaging,3
PDT398585,PDT01635,3
SkuOFF_FR_0853,OFF_FR_1900,3
PDT507581,ViewHeaderViewAccountIdentification,3
PDT507581,ViewParametricSearchSimpleOfferSearch,3
SkuPDT507581,C1652,5
PDT398594,SkuPDT00447,3
PDT00444,PDT398594,3
PDT00447,PDT00442,3
PDT00447,C163280,3
PDT00442,C1653,3
PDT00443,PDT00444,3
PDT00446,C1632,3
C163280,PDT01202,3
PDT01990,PDT01990,3
PDT01986,C1652,3
PDT01988,PDT01527,3
PDT01989,C1652,3
PDT01527,C16,3
PDT01527,C1652,3
C1652,C159510,3
C1652,C1437,3
C1652,C2314,3
C1652,C2125,3
C1652,C1899,3
C1652,C1393,3
C1652,C1950,3
C165321,PDT00442,5
C165321,PDT00451,3
C165321,C1653,3
PDT00871,PDT00229,3
SkuPDT00229,SkuPDT00229,3
C1653,C1530,3
C1653,C2299,3
C1653,PDT398595,3
C1653,C165210,3
C1653,C165325,3
C1653,C163050,3
C1653,OFF_FR_15063,3
C1653,C1710,3
C1653,C2125,3
C1653,ViewStandardCatalogBrowse,3
C1653,cms_000147,3
C1653,C1393,3
C1653,C1310,3
OFF_FR_0649,PDT01223,3
PDT398586,ViewParametricSearchSimpleOfferSearch,3
OFF_FR_0648,PDT398586,3
OFF_FR_1496,home,3
C163010,OFF_FR_1898,3
C163010,C1640,3
C163010,OFF_FR_1495,5
C163020,PDT398581,3
C163020,PDT398580,3
C163020,C1630,3
C163020,C1640,3
C163050,C163040,3
C163050,C163010,3
C1630,PDT263582,3
C1630,C23,3
C1630,C165210,3
C1630,C2120,3
PDT347580,C162030,3
PDT347580,OFF_FR_1719,3
C162030,PDT07576,3
C162030,PDT397585,3
C1620,C1520,3
C1620,C12,3
C1620,OFF_FR_1635,3
C1620,OFF_FR_0641,3
OFF_FR_1720,C1620,3
OFF_FR_1723,C162050,3
OFF_FR_1758,C163210,3
OFF_FR_1758,OFF_FR_1758,3
OFF_FR_1719,C16,3
OFF_FR_1719,OFF_FR_1719,3
OFF_FR_1718,SkuOFF_FR_437,3
C162050,C1620,5
C162050,OFF_FR_1723,6
C162050,C163210,3
C162050,OFF_FR_1720,3
OFF_FR_0607,C163225,3
OFF_FR_0607,SkuOFF_FR_0607,3
OFF_FR_0661,C1632,3
SkuOFF_FR_0661,C16,3
SkuOFF_FR_0661,OFF_FR_0661,3
SkuOFF_FR_0661,SkuOFF_FR_0661,3
OFF_FR_0643,C163225,3
PDT345586,C1632,3
SkuPDT09594,C1632,3
SkuPDT09594,SkuPDT09594,7
PDT345585,PDT345585,3
C164010,C1640,3
C164030,C1632,3
C164030,C164030,3
C1640,C1515,3
C1640,C1520,3
C1640,C1393,3
C1640,C13,3
C1640,C1920,3
C1640,C1930,3
C161010,C1620,3
C1610,cms_000045,3
C1610,cms_000147,3
C9614,PDT345580,3
/exploitsdesportives,cms_000023,3
cms_000062,cms_000024,3
cms_000062,cms_000019,3
C176510,C1455,3
C176510,PDT348583,5
C176520,OFF_FR_0617,5
C1765,C1450,3
C1765,C1455,3
C1765,C14,3
C1765,C176520,3
C1765,C176540,3
C1765,OFF_FR_0617,3
C1765,C1775,3
C1765,C1776,3
C1765,PDT00398,3
C1765,C17,3
PDT348583,C1765,3
SkuPDT348583,SkuPDT348583,3
SkuPDT00414,PDT00414,12
OFF_FR_0608,C1765,3
OFF_FR_0608,OFF_FR_0608,3
C1730,C1470,3
C1730,OFF_FR_1158,3
C1730,C1776,3
C1775,PDT245580,3
OFF_FR_1854,C1710,3
C174020,C1738,3
PDT00041,ViewParametricSearchSimpleOfferSearch,3
C171050,C171050,3
OFF_FR_201,OFF_FR_201,3
SkuPDT176586,PDT176586,6
PDT176586,ViewOrderTemplateViewAll,3
OFF_FR_433,ViewHeaderViewAccountIdentification,3
PDT02454,C1410,3
PDT02454,C2050,3
PDT02454,PDT00041,3
PDT02454,SkuPDT345612,3
PDT02454,C1720,3
PDT02454,ViewOrdersSimpleOrderSearch,3
PDT02454,ViewUserAccountStart,3
PDT02454,C1910,3
OFF_FR_0782,PDT02460,3
SkuPDT02454,home,5
SkuPDT02454,PDT02455,3
SkuPDT02454,C171010,5
PDT02558,C171040,3
SkuOFF_FR_201,SkuOFF_FR_201,3
SkuOFF_FR_201,ViewOrderTemplateViewAll,3
PDT00613,PDT00385,3
PDT00613,C17,3
PDT00185,PDT176586,3
PDT00185,PDT02455,3
PDT02455,home,3
PDT02455,C1510,3
PDT02455,PDT00185,3
PDT02455,PDT02455,3
C171025,OFF_FR_1773,3
PDT02087,OFF_FR_1853,3
PDT02087,SkuPDT02087,5
PDT02087,PDT02087,3
PDT501594,home,3
PDT501594,C1410,3
PDT501594,PDT176586,3
PDT501594,C1880,3
PDT05595,C171045,3
SkuPDT05595,PDT05595,3
C1710,C174010,3
C1710,C2115,3
C1710,ViewOrdersSimpleOrderSearch,3
C1710,ViewUserAccountStart,3
C1710,cms_000147,3
C1710,C1340,3
C1710,C1940,3
C172020,OFF_FR_1854,3
C172010,C1710,3
C172010,C172020,3
C1720,C1513,3
C1720,C1530,3
C1720,C172020,3
C1720,C1776,3
C1720,ViewOrderTemplateViewAll,3
C1720,ViewUserAccountStart,3
C1720,cms_000147,3
C1720,C1910,3
SkuPDT176586,ViewOrdersSimpleOrderSearch,3
SkuPDT176586,ViewUserAccountStart,5
SkuPDT176586,home,5
SkuPDT176586,SkuPDT02454,3
SkuPDT176586,C1710,3
C171020,C1710,3
PDT345612,PDT02455,3
PDT345612,PDT345612,3
PDT345612,C171030,3
C171040,PDT02558,3
C171045,C171010,3
PDT01479,SkuPDT01479,6
OFF_FR_1857,OFF_FR_382,3
PDT01565,cms_000147,3
OFF_FR_0783,ViewParametricSearchSimpleOfferSearch,3
SkuPDT01565,SkuPDT00255,3
C1740,OFF_FR_0636,3
PDT02470,PDT02470,5
PDT02527,OFF_FR_447,3
PDT02527,C173520,3
PDT02526,C173520,3
C173520,PDT02527,3
C173520,PDT02526,3
PDT02524,C173510,3
SkuPDT02470,C173510,3
C1735,C173520,3
C1735,C1850,3
C1735,C1350,3
OFF_FR_1159,C188020,3
OFF_FR_1159,C1880,3
OFF_FR_1158,C1730,3
C1776,PDT00576,3
C1776,PDT02444,3
C1776,C17,3
OFF_FR_1237,OFF_FR_476,3
OFF_FR_15064,SkuOFF_FR_15064,5
PDT00398,C176510,3
PDT00414,C1555,3
PDT00414,SkuPDT00414,9
PDT00414,ViewOrdersSimpleOrderSearch,3
PDT00513,C116060,3
SkuOFF_FR_439,OFF_FR_033,3
OFF_FR_262,ViewHeaderViewAccountIdentification,3
PDT02510,C1710,3
SkuPDT02510,home,3
OFF_FR_439,ViewStandardCatalogBrowse,3
C173820,C1765,3
C173840,ViewStandardCatalogBrowse,3
PDT01899,C173810,3
SkuPDT185581,PDT185581,5
OFF_FR_033,home,3
OFF_FR_033,OFF_FR_1237,3
OFF_FR_033,cms_000147,3
OFF_FR_476,SkuOFF_FR_476,5
PDT185581,SkuPDT185581,5
PDT185581,PDT185582,3
SkuOFF_FR_033,OFF_FR_439,3
PDT185582,PDT185581,3
OFF_FR_1745,C176540,3
C1738,ViewHeaderViewReference,3
C1738,C173840,3
C17,home,3
C17,C15,3
C17,C1430,3
C17,C1410,3
C17,C176510,3
C17,PDT02558,3
C17,C171030,3
C17,C171040,3
C17,C173830,3
C17,C21,3
/footballrajacup,cms_000147,3
cms_000035,C114015,3
cms_000035,C1185,3
cms_000035,SkuPDT02239,3
cms_000035,cms_000045,3
PDT345603,SkuPDT345603,6
SkuPDT345610,SkuPDT345610,6
PDT345591,C11,3
PDT345593,C2115,3
SkuPDT345593,PDT345593,3
OFF_FR_0610,SkuOFF_FR_369,3
PDT01204,SkuPDT01204,5
PDT01204,PDT240583,3
SkuPDT01204,PDT01204,3
PDT00287,PDT240583,3
PDT00287,C2110,3
PDT01894,SkuPDT01894,5
OFF_FR_1789,ViewParametricSearchSimpleOfferSearch,3
PDT01162,home,3
PDT01162,PDT01160,3
PDT02278,PDT01894,3
PDT02278,PDT01841,3
C211010,C1180,3
OFF_FR_1778,C2110,3
PDT02353,C2110,3
PDT01449,C2110,3
PDT01587,SkuPDT01587,3
PDT01587,C2120,3
SkuPDT01210,PDT01210,3
PDT01051,C211040,3
PDT01051,C2110,3
C211040,C211010,3
C211040,PDT01346,3
C211040,C2120,3
C211040,C21,3
C211020,C2110,3
C211020,PDT01348,3
C211020,PDT02356,3
C211020,C21,3
PDT01208,OFF_FR_103,3
PDT02207,PDT01208,3
PDT02207,SkuPDT02207,5
PDT02359,C2110,3
PDT02359,SkuPDT02359,3
OFF_FR_102,PDT02359,3
C211030,C211020,6
C211030,PDT01025,5
C211030,C211030,5
C211030,C21,3
C211030,OFF_FR_376,3
C211030,C2125,3
C211030,OFF_FR_104,3
C2110,C12,3
C2110,OFF_FR_1519,3
C2110,OFF_FR_1789,3
C2110,OFF_FR_489,3
C2110,C2130,3
C2110,PDT01348,3
C2110,cms_000147,3
C2127,C2127,3
C2127,C2160,3
C2127,OFF_FR_2009,3
C212640,C2150,3
C212640,PDT01446,5
C212640,OFF_FR_0786,5
C212640,OFF_FR_0971,5
C212610,C212630,3
C212610,C2120,3
C212620,C212610,3
C212620,SkuPDT02486,3
C212630,PDT01526,3
