Source,Target,Traffic
PDT01266,ViewParametricSearchSimpleOfferSearch,4
C118510,C1185,4
PDT267586,PDT531587,4
PDT267582,ViewParametricSearchSimpleOfferSearch,4
PDT267580,PDT267581,4
PDT267581,PDT02254,4
SkuPDT267581,PDT267581,6
C118520,C1185,4
C1185,C1140,4
C1185,C118520,4
C1185,C1185,4
C1185,OFF_FR_1631,4
C116040,home,4
SkuPDT00360,PDT00335,4
PDT00360,SkuPDT01535,4
PDT00360,C1195,4
PDT00361,PDT01534,4
SkuPDT01535,C1160,9
SkuPDT01536,PDT01536,16
SkuPDT00361,PDT00361,9
SkuPDT00071,PDT00361,4
SkuPDT00071,C1160,4
PDT00071,PDT00361,4
PDT00071,PDT01534,4
PDT01534,PDT00360,4
PDT01534,C11,4
SkuPDT00091,ViewHeaderViewAccountIdentification,4
PDT01533,PDT531590,4
PDT09608,PDT01534,4
PDT00290,PDT00289,4
PDT00290,PDT01533,4
PDT00290,C11,4
C116010,C116030,4
C1160,C1190,4
C1160,C116040,4
C1160,PDT00189,4
C1160,PDT00513,4
C1160,C1920,4
SkuPDT02239,home,4
SkuPDT02239,C1160,4
C119510,C119520,4
OFF_FR_15018,C119520,4
OFF_FR_15021,C119520,4
OFF_FR_15020,OFF_FR_15013,4
OFF_FR_15019,OFF_FR_15015,6
OFF_FR_15013,C119520,4
OFF_FR_15014,C119520,4
C119520,OFF_FR_15013,4
C119520,C1195,4
OFF_FR_15035,OFF_FR_15034,4
OFF_FR_15028,ViewStandardCatalogBrowse,4
OFF_FR_15024,SkuOFF_FR_115,4
OFF_FR_15025,SkuOFF_FR_411,4
OFF_FR_15025,cms_000147,4
OFF_FR_15030,SkuOFF_FR_15085,4
OFF_FR_15026,OFF_FR_15023,4
OFF_FR_15026,ViewParametricSearchSimpleOfferSearch,4
C119530,C119520,4
C119530,OFF_FR_15028,4
C119530,C1195,4
C119530,C11,4
C119530,ViewStandardCatalogBrowse,4
C1195,SkuOFF_FR_15086,4
C1195,C118010,4
C1195,C1910,4
PDT531588,C114011,4
PDT531588,C980213,4
OFF_FR_0952,C114011,4
OFF_FR_1193,PDT00572,4
OFF_FR_1193,PDT00338,4
OFF_FR_1193,ViewParametricSearchSimpleOfferSearch,4
SkuOFF_FR_1193,home,4
SkuOFF_FR_1193,PDT00426,6
SkuOFF_FR_1193,C1110,6
SkuOFF_FR_1193,C1195,4
SkuOFF_FR_1193,SkuOFF_FR_1193,4
OFF_FR_0950,home,4
OFF_FR_0950,OFF_FR_296,4
SkuOFF_FR_0950,DimSearchStartBox,4
SkuOFF_FR_0950,OFF_FR_0950,10
OFF_FR_1874,ViewStandardCatalogBrowse,4
OFF_FR_1875,C1450,4
PDT345580,PDT02502,4
PDT345580,OFF_FR_227,4
PDT345580,ViewParametricSearchSimpleOfferSearch,4
PDT345580,ViewStandardCatalogBrowse,4
SkuOFF_FR_412,OFF_FR_412,23
SkuOFF_FR_15073,C1110,4
OFF_FR_1569,ViewOrderTemplateViewAll,4
OFF_FR_1590,C1150,4
OFF_FR_1597,OFF_FR_1597,4
C115030,OFF_FR_1569,4
C115030,OFF_FR_1592,4
OFF_FR_1448,SkuPDT00302,4
OFF_FR_1448,C1150,4
OFF_FR_1563,C1150,4
OFF_FR_0724,ViewParametricSearchSimpleOfferSearch,4
OFF_FR_1595,home,4
C115020,OFF_FR_1595,6
C115020,C115010,4
C115010,OFF_FR_1577,6
C1150,C115030,4
C1150,OFF_FR_1562,4
C1150,C1920,4
OFF_FR_15043,OFF_FR_1180,4
OFF_FR_1178,OFF_FR_1033,4
OFF_FR_1180,home,4
OFF_FR_1180,OFF_FR_1033,4
OFF_FR_1180,OFF_FR_1180,4
PDT531587,PDT267582,4
OFF_FR_1572,C11,4
OFF_FR_1610,C11,4
PDT531590,PDT00289,4
PDT531590,PDT04684,4
PDT531591,C1120,4
PDT531591,C980213,4
PDT01529,ViewParametricSearchSimpleOfferSearch,4
C116060,PDT00513,4
C11,C1550,4
C11,C112027,4
C11,PDT00360,4
C11,OFF_FR_0950,4
C11,PDT01529,4
C11,C16,4
C11,C1653,4
C11,C1630,4
C11,C1710,4
C11,C221312,4
PDT01511,C141070,4
PDT01511,ViewParametricSearchSimpleOfferSearch,4
PDT00351,home,4
PDT00351,PDT39575,4
PDT08576,C1840,4
PDT356580,C184010,4
OFF_FR_1754,PDT356580,4
SkuOFF_FR_1679,OFF_FR_1679,6
PDT02209,C1470,4
PDT02208,C1470,4
PDT00353,PDT00191,6
PDT00353,C183010,4
PDT00191,PDT00352,4
PDT00191,C183020,4
C1470,PDT02209,4
C1470,PDT02153,4
PDT00357,C9919,4
SkuPDT01299,OFF_FR_1982,4
PDT01299,ViewHeaderViewAccountIdentification,4
OFF_FR_409,ViewProductReviewsStart,4
OFF_FR_161,OFF_FR_161,4
SkuOFF_FR_409,SkuOFF_FR_409,7
SkuOFF_FR_161,SkuOFF_FR_161,4
SkuPDT01563,PDT01563,4
SkuPDT01563,PDT254586,4
OFF_FR_2041,PDT254586,4
PDT01503,SkuPDT01503,4
PDT254586,SkuPDT01563,4
PDT01405,PDT01562,4
PDT01897,PDT01562,8
PDT01562,PDT01562,4
PDT01638,OFF_FR_161,4
PDT01638,PDT01562,4
PDT01638,SkuPDT01638,8
PDT254587,PDT254587,4
PDT254587,C2316,4
PDT254587,ViewHeaderViewAccountIdentification,4
C143010,C1440,4
C1430,C1510,4
C1430,C1530,4
C1430,C1195,4
C1430,C1830,4
PDT39575,home,6
PDT39575,ViewParametricSearchSimpleOfferSearch,4
PDT02222,PDT248586,4
PDT01632,SkuPDT01632,6
PDT01632,C14,4
PDT01632,C9919,4
SkuPDT02222,SkuPDT39575,4
SkuPDT39575,PDT39575,4
SkuPDT39575,ViewOrdersSimpleOrderSearch,4
C144010,OFF_FR_1737,8
C1440,C1450,4
C1440,C2316,4
PDT09596,C144010,4
SkuPDT01633,PDT01633,9
OFF_FR_418,OFF_FR_041,4
PDT01633,C1455,4
SkuPDT01317,PDT02274,8
SkuPDT01317,C1420,6
SkuOFF_FR_129,C1195,4
SkuOFF_FR_129,C143020,4
PDT00710,SkuPDT00710,8
PDT00710,PDT02274,4
PDT00840,C14,4
OFF_FR_129,C1510,4
OFF_FR_129,C11,4
OFF_FR_129,OFF_FR_161,4
OFF_FR_129,OFF_FR_1656,4
OFF_FR_129,PDT00189,4
OFF_FR_129,PDT00840,4
OFF_FR_129,C145010,4
OFF_FR_129,C14,4
OFF_FR_129,ViewHeaderViewReference,4
OFF_FR_129,cms_000006,4
PDT02274,PDT00710,4
PDT02274,PDT00840,4
PDT01317,PDT00456,4
PDT01317,OFF_FR_385,4
C145010,C1420,4
C145010,C14,4
PDT00196,ViewParametricSearchSimpleOfferSearch,4
PDT02285,PDT00196,4
PDT00350,PDT255581,4
PDT00350,PDT00350,4
PDT00350,C145520,4
PDT00889,C1437,4
PDT00889,C176510,4
PDT02383,PDT00456,4
PDT00456,PDT01317,4
PDT01501,C1455,4
PDT00389,home,4
C1450,C1450,4
C1450,C1437,4
SkuPDT01501,SkuPDT01833,4
SkuPDT00389,SkuPDT00389,4
SkuPDT00389,PDT00389,9
C145520,PDT00675,4
C145520,PDT00350,6
C145520,C145510,4
C1455,C145530,6
C1455,C1440,4
C1455,C1436,4
PDT00910,C143620,4
PDT00261,PDT00910,4
PDT00745,PDT00745,4
PDT00745,PDT00764,4
PDT00311,PDT00311,6
C1436,home,4
C1436,PDT00764,4
C1435,OFF_FR_456,4
C1435,PDT02184,4
C1435,C1420,4
C1435,PDT01646,4
C141040,C141020,6
C141040,PDT01480,7
C141040,C1410,7
PDT02254,PDT267581,4
PDT02254,C1410,4
PDT01480,SkuPDT01480,4
PDT465580,ViewParametricSearchSimpleOfferSearch,4
OFF_FR_185,OFF_FR_186,4
PDT01481,C2316,4
PDT248586,PDT02222,4
SkuOFF_FR_414,SkuOFF_FR_414,9
SkuOFF_FR_185,SkuPDT00191,4
OFF_FR_434,C1455,4
OFF_FR_434,OFF_FR_185,4
OFF_FR_434,OFF_FR_537,4
OFF_FR_434,C1310,4
OFF_FR_414,C1110,4
OFF_FR_414,OFF_FR_385,4
OFF_FR_414,C14,4
OFF_FR_414,ViewOrderTemplateViewAll,4
OFF_FR_127,OFF_FR_434,4
C141010,ViewStandardCatalogBrowse,4
OFF_FR_537,C1110,4
OFF_FR_537,OFF_FR_434,4
OFF_FR_537,OFF_FR_414,4
OFF_FR_537,OFF_FR_385,4
OFF_FR_537,PDT176586,4
C141020,C141070,4
C141020,C1420,4
PDT01316,PDT01316,6
PDT01258,C1110,4
PDT01258,SkuPDT01258,18
PDT01258,PDT345611,4
PDT01258,C141050,4
C141050,PDT01258,4
C1410,C1513,4
C1410,cms_000073,4
C1410,C1735,4
C1410,C1840,4
C1410,cms_000147,4
C1437,C1455,4
C1437,PDT345611,4
C1437,cms_000045,4
PDT01268,ViewParametricSearchSimpleOfferSearch,4
PDT01273,C2316,4
OFF_FR_385,C1430,4
OFF_FR_385,OFF_FR_414,4
OFF_FR_385,SkuOFF_FR_385,9
OFF_FR_387,ViewParametricSearchSimpleOfferSearch,4
PDT639598,C1410,6
PDT639598,PDT639598,4
PDT639598,ViewParametricSearchSimpleOfferSearch,4
PDT248585,C131070,4
C1420,C1140,4
C1420,cms_000045,4
C1420,ViewParametricSearchSimpleOfferSearch,4
C1420,C1310,4
PDT391580,C143010,4
OFF_FR_1982,SkuOFF_FR_1982,8
OFF_FR_1982,ViewParametricSearchSimpleOfferSearch,4
SkuOFF_FR_1982,OFF_FR_1982,6
SkuOFF_FR_1982,SkuOFF_FR_1982,4
C14,C159510,4
C14,PDT01503,4
C14,C144020,4
C14,C144010,4
C14,C145520,4
C14,C141030,4
C14,OFF_FR_414,4
C14,OFF_FR_537,4
C14,C143760,4
C14,C143720,4
C14,ViewHeaderViewReference,4
C14,C1850,4
C14,C19,4
/catalogues,C1140,4
/catalogues,cms_000093,4
/catalogues,cms_000030,4
/catalogues,C2311,4
/catalogues,/inscriptionnewsletterraja,4
/catalogues,ViewOrdersSimpleOrderSearch,4
/catalogues,ViewUserAskCatalogV2OpenCatalogPDF,4
/catalogues,cms_000133,4
/catalogues,cms_000006,4
cms_000002,cms_000033,4
cms_000002,cms_000019,4
cms_000002,cms_000026,4
cms_000002,cms_000008,4
cms_000093,ViewCartCheckoutClassic,4
cms_000093,cms_000039,4
cms_000032,ViewOrdersSimpleOrderSearch,4
cms_000032,cms_000009,4
cms_000031,cms_000090,4
cms_000031,cms_000006,4
cms_000033,C11,4
cms_000033,cms_000006,4
cms_000030,ViewOrderTemplateViewAll,4
/CUSTOMV2/,C1195,4
/CUSTOMV2/,C1410,4
/CUSTOMV2/,C1437,4
/CUSTOMV2/,cms_000032,4
/CUSTOMV2/,ViewOrderTemplateViewAll,4
/CUSTOMV2/,cms_000011,4
C229911,OFF_FR_0788,4
C221212,C221212,4
C221212,C221211,4
C2235,C2235,4
C2235,PDT00802,4
C2235,PDT00656,4
C2235,OFF_FR_1009,6
C2235,PDT498582,4
SkuPDT232580,PDT232580,12
C221211,OFF_FR_9611,7
C2212,C2213,4
C2212,OFF_FR_15129,7
C2212,C221214,4
C9919,PDT00357,4
C9919,PDT01503,4
C9917,PDT00457,4
C9917,C11,4
cms_000056,cms_000056,4
C9924,C2260,4
C9924,C1310,4
C9922,PDT02558,4
C9918,OFF_FR_0925,4
C9918,C1320,4
cms_000057,cms_000055,4
cms_000055,cms_000056,4
cms_000055,cms_000060,4
cms_000055,cms_000055,4
cms_000061,cms_000055,4
cms_000054,cms_000136,4
C980204,C980204,4
C980213,OFF_FR_1609,4
C980213,PDT531588,4
C980206,cms_000048,4
C980203,PDT531591,4
cms_000048,C1140,4
cms_000048,C980209,4
cms_000048,C980210,4
cms_000048,cms_000047,4
OFF_FR_1442,C2214,4
OFF_FR_1440,C2214,4
OFF_FR_1446,C221413,4
OFF_FR_1263,OFF_FR_1445,4
C221413,C221413,4
PDT02006,PDT00598,4
PDT00756,C2214,4
PDT00598,C221312,4
PDT00604,ViewParametricSearchSimpleOfferSearch,4
SkuPDT00604,PDT00604,4
SkuPDT00604,SkuPDT00604,4
C221312,PDT02006,4
C221312,PDT00598,6
C221312,ViewParametricSearchSimpleOfferSearch,4
C221312,OFF_FR_15119,6
PDT08577,C2260,4
PDT08579,PDT08579,4
PDT08579,SkuOFF_FR_1770,4
PDT00638,PDT00638,4
C221411,OFF_FR_15120,4
C221411,OFF_FR_15113,4
C221411,C22,4
OFF_FR_15110,C221313,4
OFF_FR_15110,C2213,4
PDT00681,PDT00681,4
C2213,C221311,4
C2213,OFF_FR_1869,4
C2213,C2270,4
C2213,C2230,4
C2213,ViewStandardCatalogBrowse,4
C2213,C1393,4
C2214,C2230,4
C2214,PDT00683,4
C2214,C1393,4
C221311,C221312,4
C221311,C2213,4
OFF_FR_15120,C221411,4
OFF_FR_15113,C221411,4
OFF_FR_15115,C221411,4
OFF_FR_15118,C2214,4
OFF_FR_1870,ViewParametricSearchSimpleOfferSearch,4
C221412,C221312,4
OFF_FR_1770,PDT00821,4
